Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,technique_id,alert_text,first_time_seen,target_vulnerable,ti_match,campaign_id,stage_order
172.16.0.1-192.168.10.50-33026-80-6,172.16.0.1,33026.0,192.168.10.50,80.0,6.0,2017-07-05 10:50:00,100049741.0,7.0,6.0,299.0,11595.0,299.0,0.0,42.71428571,113.0113774,7240.0,0.0,1932.5,2695.639126,118.8808675,0.129935369,8337478.417,28800000.0,99900000.0,3.0,99900000.0,16700000.0,40800000.0,99900000.0,3.0,151406.0,30281.2,62037.24054,140989.0,71.0,0.0,0.0,0.0,0.0,232.0,200.0,0.069965199,0.05997017,0.0,7240.0,849.5714286,1935.980917,3748022.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,914.9230769,42.71428571,1932.5,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,299.0,6.0,11595.0,274.0,235.0,1.0,32.0,1004.0,0.0,1004.0,1004.0,99900000.0,0.0,99900000.0,99900000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,116349
172.16.0.1-192.168.10.50-38378-80-6,172.16.0.1,38378.0,192.168.10.50,80.0,6.0,2017-07-05 10:53:00,98438863.0,6.0,6.0,372.0,11595.0,354.0,0.0,62.0,143.080397,5792.0,0.0,1932.5,2365.476337,121.5678405,0.121903074,8948987.545,29700000.0,98400000.0,1.0,98400000.0,19700000.0,44000000.0,98400000.0,1.0,98400000.0,19700000.0,44000000.0,98400000.0,192.0,0.0,0.0,0.0,0.0,164.0,200.0,0.060951537,0.060951537,0.0,5792.0,921.0,1813.905915,3290254.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,997.75,62.0,1932.5,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,372.0,6.0,11595.0,0.0,235.0,3.0,20.0,13054.0,0.0,13054.0,13054.0,98400000.0,0.0,98400000.0,98400000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,158303
192.168.10.3-192.168.10.19-53-58018-17,192.168.10.19,58018.0,192.168.10.3,53.0,17.0,2017-07-06 10:38:00,180.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,511111.1111,22222.22222,60.0,101.3262059,177.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,11111.11111,11111.11111,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.19 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16927,6736
192.168.10.3-192.168.10.14-53-54131-17,192.168.10.14,54131.0,192.168.10.3,53.0,17.0,2017-07-06 03:07:00,252.0,2.0,2.0,152.0,408.0,76.0,76.0,76.0,0.0,204.0,204.0,204.0,0.0,2222222.222,15873.01587,84.0,140.2961154,246.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,7936.507937,7936.507937,76.0,204.0,127.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.0,76.0,204.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152.0,2.0,408.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.14 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,1,16894,10135
192.168.10.3-192.168.10.14-53-59941-17,192.168.10.14,59941.0,192.168.10.3,53.0,17.0,2017-07-05 01:27:00,161.0,2.0,2.0,100.0,156.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,1590062.112,24844.7205,53.66666667,52.72886622,109.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12422.36025,12422.36025,50.0,78.0,61.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.5,50.0,78.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,156.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.14 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,1,16892,1888
192.168.10.1-192.168.10.3-53-61115-17,192.168.10.3,61115.0,192.168.10.1,53.0,17.0,2017-07-06 01:15:00,91547.0,1.0,1.0,49.0,119.0,49.0,49.0,49.0,0.0,119.0,119.0,119.0,0.0,1835.122942,21.84670169,91547.0,0.0,91547.0,91547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.92335085,10.92335085,49.0,119.0,72.33333333,40.41451884,1633.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,49.0,119.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,119.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16942,1322
192.168.10.3-192.168.10.15-53-57815-17,192.168.10.15,57815.0,192.168.10.3,53.0,17.0,2017-07-07 11:52:00,150.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1066666.667,26666.66667,50.0,48.03123983,99.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,13333.33333,13333.33333,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.15 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16905,12465
192.168.10.3-192.168.10.19-53-18178-17,192.168.10.19,18178.0,192.168.10.3,53.0,17.0,2017-07-06 12:24:00,77322.0,2.0,2.0,84.0,340.0,42.0,42.0,42.0,0.0,170.0,170.0,170.0,0.0,5483.562246,51.7317193,25774.0,44558.73908,77226.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,80.0,40.0,25.86585965,25.86585965,42.0,170.0,93.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.5,42.0,170.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,340.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.19 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16927,12660
172.16.0.1-192.168.10.50-43356-80-6,172.16.0.1,43356.0,192.168.10.50,80.0,6.0,2017-07-05 10:50:00,101087499.0,10.0,6.0,676.0,11595.0,338.0,0.0,67.6,142.5133132,5792.0,0.0,1932.5,2181.008184,121.3898862,0.15827872,6739166.6,26000000.0,101000000.0,0.0,101000000.0,11200000.0,33600000.0,101000000.0,0.0,352217.0,70443.4,100361.8379,215807.0,47.0,0.0,0.0,0.0,0.0,328.0,200.0,0.0989242,0.05935452,0.0,5792.0,721.8235294,1532.202509,2347644.529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,766.9375,67.6,1932.5,328.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,676.0,6.0,11595.0,251.0,235.0,2.0,32.0,884.0,0.0,884.0,884.0,101000000.0,0.0,101000000.0,101000000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,112488
172.16.0.1-192.168.10.50-42872-80-6,172.16.0.1,42872.0,192.168.10.50,80.0,6.0,2017-07-05 10:50:00,85879194.0,9.0,6.0,309.0,11595.0,309.0,0.0,34.33333333,103.0,4344.0,0.0,1932.5,1977.812908,138.6133177,0.174663959,6134228.143,22900000.0,85800000.0,1.0,85800000.0,10700000.0,30300000.0,85800000.0,1.0,116580.0,23316.0,46516.47645,106169.0,65.0,0.0,0.0,0.0,0.0,296.0,200.0,0.104798375,0.069865584,0.0,4344.0,744.0,1487.838746,2213664.133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,793.6,34.33333333,1932.5,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,309.0,6.0,11595.0,251.0,235.0,1.0,32.0,958.0,0.0,958.0,958.0,85800000.0,0.0,85800000.0,85800000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,112457
172.16.0.1-192.168.10.50-64318-2119-6,172.16.0.1,64318.0,192.168.10.50,2119.0,6.0,2017-07-07 03:09:00,98.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,81632.65306,20408.16327,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,10204.08163,10204.08163,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 2119.0 via protocol 6.0,0,0,0,10636,146515
192.168.10.1-192.168.10.3-53-61046-17,192.168.10.3,61046.0,192.168.10.1,53.0,17.0,2017-07-04 11:04:00,723.0,1.0,1.0,52.0,80.0,52.0,52.0,52.0,0.0,80.0,80.0,80.0,0.0,182572.6141,2766.251729,723.0,0.0,723.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1383.125864,1383.125864,52.0,80.0,61.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,52.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,80.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16939,21739
192.168.10.8-199.244.49.56-54918-443-6,192.168.10.8,54918.0,199.244.49.56,443.0,6.0,2017-07-06 02:34:00,97992.0,20.0,26.0,1257.0,43949.0,568.0,0.0,62.85,164.6387673,2920.0,0.0,1690.346154,975.364914,461323.3733,469.4260756,2177.6,6584.266734,23351.0,3.0,97992.0,5157.473684,9766.356692,24363.0,3.0,74521.0,2980.84,7644.259326,23883.0,49.0,0.0,0.0,0.0,0.0,412.0,532.0,204.0982937,265.3277819,0.0,2920.0,961.8297872,1095.305979,1199695.188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,982.7391304,62.85,1690.346154,412.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1257.0,26.0,43949.0,8192.0,62.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 199.244.49.56 on port 443.0 via protocol 6.0,0,0,0,16974,9261
172.16.0.1-192.168.10.50-52642-80-6,172.16.0.1,52642.0,192.168.10.50,80.0,6.0,2017-07-07 03:57:00,72233579.0,8.0,5.0,56.0,11601.0,20.0,0.0,7.0,5.656854249,8760.0,0.0,2320.2,3668.897,161.3792389,0.1799717,6019464.917,17600000.0,61300000.0,3.0,71200000.0,10200000.0,22800000.0,61300000.0,3.0,1007612.0,251903.0,496527.5005,996660.0,190.0,0.0,0.0,0.0,0.0,172.0,112.0,0.110751815,0.069219885,0.0,8760.0,833.0714286,2337.724089,5464953.918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.1538462,7.0,2320.2,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,20.0,7985.0,0.0,7985.0,7985.0,35600000.0,36300000.0,61300000.0,9916736.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,5813
172.16.0.1-192.168.10.50-33588-3017-6,172.16.0.1,33588.0,192.168.10.50,3017.0,6.0,2017-07-07 02:55:00,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 3017.0 via protocol 6.0,0,0,0,10636,134856
172.16.0.1-192.168.10.50-52820-80-6,172.16.0.1,52820.0,192.168.10.50,80.0,6.0,2017-07-07 03:57:00,39943.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,7300.0,0.0,2320.2,3022.508098,291089.803,200.2854067,5706.142857,13116.95851,35345.0,29.0,36128.0,18064.0,24480.03676,35374.0,754.0,39914.0,9978.5,17497.06975,36143.0,196.0,0.0,0.0,0.0,0.0,72.0,112.0,75.10702751,125.1783792,0.0,7300.0,1291.888889,2460.652985,6054813.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1453.375,8.666666667,2320.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,5567
162.208.20.178-192.168.10.5-443-51953-6,192.168.10.5,51953.0,162.208.20.178,443.0,6.0,2017-07-07 10:16:00,182992.0,7.0,5.0,376.0,3508.0,201.0,0.0,53.71428571,78.68653906,1460.0,0.0,701.6,731.5646246,21224.97158,65.57663723,16635.63636,34267.2781,85873.0,49.0,182992.0,30498.66667,45352.9679,91947.0,128.0,92097.0,23024.25,42092.86348,86036.0,49.0,0.0,0.0,0.0,0.0,152.0,112.0,38.25303838,27.32359885,0.0,1460.0,298.7692308,539.9757948,291573.859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,323.6666667,53.71428571,701.6,152.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,376.0,5.0,3508.0,8192.0,60.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 162.208.20.178 on port 443.0 via protocol 6.0,0,1,0,16953,7783
192.168.10.3-192.168.10.8-53-63044-17,192.168.10.8,63044.0,192.168.10.3,53.0,17.0,2017-07-04 11:51:00,33591.0,2.0,2.0,72.0,128.0,36.0,36.0,36.0,0.0,64.0,64.0,64.0,0.0,5953.975767,119.0795153,11197.0,19388.57674,33585.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,59.53975767,59.53975767,36.0,64.0,47.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,36.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,128.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16971,9822
172.16.0.1-192.168.10.50-41828-80-6,172.16.0.1,41828.0,192.168.10.50,80.0,6.0,2017-07-05 10:52:00,98714821.0,7.0,6.0,357.0,11595.0,333.0,0.0,51.0,124.3824746,4344.0,0.0,1932.5,1977.812908,121.0760439,0.131692484,8226235.083,28500000.0,98600000.0,2.0,98700000.0,16400000.0,40300000.0,98600000.0,2.0,60603.0,12120.6,20787.3376,48154.0,94.0,0.0,0.0,0.0,0.0,184.0,200.0,0.070911338,0.060781147,0.0,4344.0,854.1428571,1565.574009,2451021.978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.8461538,51.0,1932.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,357.0,6.0,11595.0,0.0,235.0,4.0,20.0,18035.0,0.0,18035.0,18035.0,98600000.0,0.0,98600000.0,98600000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,140507
172.16.0.1-192.168.10.50-54628-80-6,192.168.10.50,80.0,172.16.0.1,54628.0,6.0,2017-07-07 04:09:00,11583701.0,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.107815024,0.517969171,2316740.2,5164180.252,11600000.0,1.0,0.0,0.0,0.0,0.0,0.0,11600000.0,2892941.5,5774509.271,11600000.0,1.0,0.0,0.0,0.0,0.0,20.0,100.0,0.086328195,0.431640976,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,29004.0,0.0,29004.0,29004.0,11600000.0,0.0,11600000.0,11600000.0,BENIGN,,Attack BENIGN from 192.168.10.50 to 172.16.0.1 on port 54628.0 via protocol 6.0,0,0,0,16960,23288
192.168.10.8-213.239.195.215-50516-443-6,192.168.10.8,50516.0,213.239.195.215,443.0,6.0,2017-07-05 09:35:00,157.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,76433.12102,12738.8535,157.0,0.0,157.0,157.0,157.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12738.8535,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,63866.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 213.239.195.215 on port 443.0 via protocol 6.0,0,0,0,16973,3920
172.16.0.1-192.168.10.50-14272-80-6,172.16.0.1,14272.0,192.168.10.50,80.0,6.0,2017-07-07 03:56:00,972119.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,11966.64194,8.229445161,138874.1429,366897.3968,970919.0,5.0,955.0,477.5,605.9905115,906.0,49.0,972009.0,243002.25,485277.9843,970919.0,5.0,0.0,0.0,0.0,0.0,72.0,112.0,3.086041935,5.143403225,0.0,10135.0,1292.555556,3350.634907,11200000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,1224
172.16.0.1-192.168.10.50-36053-9091-6,172.16.0.1,36053.0,192.168.10.50,9091.0,6.0,2017-07-07 02:52:00,66.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,121212.1212,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,15151.51515,15151.51515,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 9091.0 via protocol 6.0,0,0,0,10636,45887
172.16.0.1-192.168.10.50-36324-80-6,172.16.0.1,36324.0,192.168.10.50,80.0,6.0,2017-07-05 10:54:00,98690846.0,7.0,5.0,323.0,11595.0,323.0,0.0,46.14285714,122.0825248,8688.0,0.0,2319.0,3774.237539,120.7609468,0.121591824,8971895.091,29700000.0,98700000.0,1.0,98700000.0,16400000.0,40300000.0,98700000.0,1.0,29538.0,7384.5,8653.854575,17332.0,82.0,0.0,0.0,0.0,0.0,232.0,168.0,0.070928564,0.05066326,0.0,8688.0,916.7692308,2467.227768,6087212.859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,993.1666667,46.14285714,2319.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,323.0,5.0,11595.0,251.0,235.0,1.0,32.0,6.0,0.0,6.0,6.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,164821
149.174.66.133-192.168.10.5-443-58459-6,149.174.66.133,443.0,192.168.10.5,58459.0,6.0,2017-07-06 04:52:00,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,4363.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 149.174.66.133 to 192.168.10.5 on port 58459.0 via protocol 6.0,0,0,0,7323,1
172.217.10.3-192.168.10.8-443-10071-6,172.217.10.3,443.0,192.168.10.8,10071.0,6.0,2017-07-07 04:38:00,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,360.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 172.217.10.3 to 192.168.10.8 on port 10071.0 via protocol 6.0,0,1,0,11241,3
192.168.10.3-192.168.10.15-53-56430-17,192.168.10.15,56430.0,192.168.10.3,53.0,17.0,2017-07-07 04:50:00,173033.0,4.0,2.0,156.0,202.0,39.0,39.0,39.0,0.0,101.0,101.0,101.0,0.0,2068.969503,34.67546653,34606.6,61624.19696,142233.0,3.0,30796.0,10265.33333,17774.88274,30790.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,128.0,64.0,23.11697769,11.55848884,39.0,101.0,56.71428571,30.25290226,915.2380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16666667,39.0,101.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,156.0,2.0,202.0,-1.0,-1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.15 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16904,19429
192.168.10.3-192.168.10.8-53-64472-17,192.168.10.8,64472.0,192.168.10.3,53.0,17.0,2017-07-04 09:33:00,192.0,2.0,2.0,76.0,332.0,38.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,2125000.0,20833.33333,64.0,103.9230485,184.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,10416.66667,10416.66667,38.0,166.0,89.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.5,38.0,166.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,332.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.8 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16971,4000
